"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"동부-1962",1,,경기도 용인시 처인구 운학동 465번지,37.2107011,127.2338237,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1963",1,,경기도 용인시 처인구 운학동 465번지,37.2106879,127.2331817,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1964",1,,경기도 용인시 처인구 운학동 482번지,37.2079732,127.2342118,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1965",1,,경기도 용인시 처인구 호동 99,37.2059766,127.2348065,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1966",1,,경기도 용인시 처인구 호동 143번지,37.2067973,127.2349108,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1967",1,,경기도 용인시 처인구 호동 144번지,37.2064565,127.2351621,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1968",1,,경기도 용인시 처인구 호동 144번지,37.2062435,127.2356712,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1969",1,,경기도 용인시 처인구 호동 163번지,37.2058146,127.2362388,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1970",1,,경기도 용인시 처인구 호동 163번지,37.2054824,127.2364337,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1971",1,,경기도 용인시 처인구 호동 166번지,37.2050865,127.2365165,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1972",1,,경기도 용인시 처인구 호동 154번지,37.2046461,127.2367012,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1973",1,,경기도 용인시 처인구 호동 29번지,37.2061022,127.2347263,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1974",1,,경기도 용인시 처인구 호동 143번지,37.2066062,127.2346311,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1975",1,,경기도 용인시 처인구 호동 143번지,37.2062908,127.2346343,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1976",1,,경기도 용인시 처인구 호동 144번지,37.2061588,127.2351201,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1977",1,,경기도 용인시 처인구 호동 146번지,37.2057254,127.2349892,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1978",1,,경기도 용인시 처인구 호동 148번지,37.2051662,127.2349047,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1979",1,,경기도 용인시 처인구 호동 150번지,37.2046998,127.2352474,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1980",1,,경기도 용인시 처인구 호동 202번지,37.2042056,127.2354664,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1981",1,,경기도 용인시 처인구 호동 200번지,37.2039751,127.2360546,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1982",1,,경기도 용인시 처인구 호동 151번지,37.2044754,127.2353849,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1983",1,,경기도 용인시 처인구 운학동 190번지,37.2028671,127.2361108,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1984",1,,경기도 용인시 처인구 호동 187번지,37.2022172,127.2359371,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1985",1,,경기도 용인시 처인구 호동 205-10,37.2012327,127.2355865,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1986",1,,경기도 용인시 처인구 호동 185-6,37.2015701,127.2362027,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1987",1,,경기도 용인시 처인구 호동 185-3,37.2016979,127.2364605,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1988",1,,경기도 용인시 처인구 호동 192-1,37.2018541,127.2369208,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1989",1,,경기도 용인시 처인구 호동 192-1,37.2021989,127.2373003,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1990",1,,경기도 용인시 처인구 호동 193,37.202849,127.2374966,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1991",1,,경기도 용인시 처인구 호동 193번지,37.2034163,127.2374345,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1992",1,,경기도 용인시 처인구 호동 161번지,37.2069416,127.2335462,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1993",1,,경기도 용인시 처인구 호동 96-6,37.2071967,127.2325748,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1994",1,,경기도 용인시 처인구 호동 106번지,37.207046,127.2315624,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1995",1,,경기도 용인시 처인구 호동 108,37.2065125,127.2312861,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1996",1,,경기도 용인시 처인구 호동 108,37.2059873,127.2308971,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1997",1,,경기도 용인시 처인구 호동 97번지,37.2066724,127.232321,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1998",1,,경기도 용인시 처인구 운학동 482-3,37.2078389,127.2343483,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-1999",1,,경기도 용인시 처인구 호동 482-3,37.2075778,127.2343847,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2000",1,,경기도 용인시 처인구 호동 102번지,37.2076222,127.2328859,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2002",1,,경기도 용인시 처인구 호동 104번지,37.2074885,127.2317156,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2003",1,,경기도 용인시 처인구 운학동 435번지,37.2082894,127.2357408,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2004",1,,경기도 용인시 처인구 운학동 467-9,37.2103247,127.2341542,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2005",1,,경기도 용인시 처인구 운학동 433번지,37.2089022,127.2357346,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2006",1,,경기도 용인시 처인구 운학동 434번지,37.2090676,127.2362399,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2007",1,,경기도 용인시 처인구 운학동 467-4,37.2106414,127.2343538,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2008",1,,경기도 용인시 처인구 운학동 433번지,37.2085154,127.2358399,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2009",1,,경기도 용인시 처인구 운학동 430번지,37.2092818,127.2345253,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2010",1,,경기도 용인시 처인구 운학동 471번지,37.2096391,127.2340372,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2011",1,,경기도 용인시 처인구 운학동 470번지,37.2099612,127.2336735,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2012",1,,경기도 용인시 처인구 운학동 472번지,37.2100302,127.2331996,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2013",1,,경기도 용인시 처인구 운학동 471번지,37.2099655,127.2343494,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2014",1,,경기도 용인시 처인구 운학동 492번지,37.2102723,127.2330169,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2015",1,,경기도 용인시 처인구 운학동 492번지,37.2104788,127.2328909,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2016",1,,경기도 용인시 처인구 운학동 495번지,37.2107122,127.2327533,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2017",1,,경기도 용인시 처인구 운학동 495번지,37.2109547,127.2326382,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2018",1,,경기도 용인시 처인구 운학동 473번지,37.2095248,127.2330695,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2019",1,,경기도 용인시 처인구 운학동 487번지,37.2096023,127.2325279,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2020",1,,경기도 용인시 처인구 운학동 496번지,37.2111521,127.232501,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2021",1,,경기도 용인시 처인구 운학동 496번지,37.2114846,127.2323624,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2022",1,,경기도 용인시 처인구 운학동 432번지,37.209151,127.2351913,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2023",1,,경기도 용인시 처인구 운학동 432번지,37.2093945,127.2352339,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2024",1,,경기도 용인시 처인구 운학동 431번지,37.2161657,127.2330249,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2025",1,,경기도 용인시 처인구 운학동 448번지,37.2099646,127.2356,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2026",1,,경기도 용인시 처인구 운학동 447번지,37.210075,127.2359594,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2027",1,,경기도 용인시 처인구 운학동 447번지,37.2103456,127.2359905,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2028",1,,경기도 용인시 처인구 운학동 446번지,37.2106344,127.2360664,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2029",1,,경기도 용인시 처인구 운학동 446번지,37.2108497,127.2359178,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2030",1,,경기도 용인시 처인구 운학동 산58번지,37.2108983,127.2364693,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2031",1,,경기도 용인시 처인구 운학동 산58번지,37.2111586,127.236309,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2032",1,,경기도 용인시 처인구 운학동 산58번지,37.2114006,127.2361038,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2033",1,,경기도 용인시 처인구 운학동 산58번지,37.2115129,127.2367448,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2034",1,,경기도 용인시 처인구 운학동 산58번지,37.2115965,127.2357413,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2035",1,,경기도 용인시 처인구 운학동 산58번지,37.2118383,127.2355022,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2036",1,,경기도 용인시 처인구 운학동 598,37.2158692,127.2359574,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2037",1,,경기도 용인시 처인구 운학동 598,37.2160477,127.2356965,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2038",1,,경기도 용인시 처인구 운학동 산58번지,37.2127265,127.2349074,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2039",1,,경기도 용인시 처인구 운학동 산58번지,37.2130512,127.2349492,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2040",1,,경기도 용인시 처인구 운학동 산58번지,37.2133217,127.234969,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2041",1,,경기도 용인시 처인구 운학동 산58번지,37.213574,127.2349665,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2042",1,,경기도 용인시 처인구 운학동 산58번지,37.2138165,127.2348401,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2043",1,,경기도 용인시 처인구 운학동 산58번지,37.2140221,127.2345902,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2044",1,,경기도 용인시 처인구 운학동 산58번지,37.2142731,127.2343848,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2045",1,,경기도 용인시 처인구 운학동 산58번지,37.2133274,127.234462,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2046",1,,경기도 용인시 처인구 운학동 430번지,37.2092661,127.2348747,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2047",1,,경기도 용인시 처인구 운학동 454번지,37.2098526,127.2349927,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2048",1,,경기도 용인시 처인구 운학동 449번지,37.2103676,127.2352129,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2049",1,,경기도 용인시 처인구 운학동 453번지,37.210013,127.2347207,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2050",1,,경기도 용인시 처인구 운학동 455번지,37.210436,127.2346376,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2051",1,,경기도 용인시 처인구 운학동 460번지,37.2109624,127.2352294,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2052",1,,경기도 용인시 처인구 운학동 457번지,37.2097437,127.2348812,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2053",1,,경기도 용인시 처인구 운학동 461번지,37.2109859,127.2346771,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2054",1,,경기도 용인시 처인구 운학동 470번지,37.210239,127.2334341,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2055",1,,경기도 용인시 처인구 운학동 465번지,37.2109484,127.2330551,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2056",1,,경기도 용인시 처인구 운학동 465번지,37.2105458,127.2334986,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2057",1,,경기도 용인시 처인구 운학동 465번지,37.2111729,127.2329402,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2058",1,,경기도 용인시 처인구 운학동 496번지,37.2120238,127.2321317,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2059",1,,경기도 용인시 처인구 운학동 465번지,37.2124397,127.2323528,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2060",1,,경기도 용인시 처인구 운학동 522번지,37.2131042,127.2319855,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2061",1,,경기도 용인시 처인구 운학동 517번지,37.2131104,127.2329431,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2062",1,,경기도 용인시 처인구 운학동 519번지,37.2127509,127.2330932,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2063",1,,경기도 용인시 처인구 운학동 519번지,37.2129881,127.2335528,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2064",1,,경기도 용인시 처인구 운학동 522번지,37.2135805,127.2317892,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2065",1,,경기도 용인시 처인구 운학동 521번지,37.213967,127.2316388,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2066",1,,경기도 용인시 처인구 운학동 536번지,37.2146681,127.2313725,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2067",1,,경기도 용인시 처인구 운학동 536번지,37.2149504,127.2318316,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2068",1,,경기도 용인시 처인구 운학동 536번지,37.2151958,127.2321559,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2069",1,,경기도 용인시 처인구 운학동 651,37.2216073,127.2273134,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2070",1,,경기도 용인시 처인구 운학동 648-7,37.2215728,127.2275391,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"동부-2071",1,,경기도 용인시 처인구 운학동 648-1,37.2214806,127.2272245,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
