"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"선남면564",1,,경상북도 성주군 선남면 도성리 351,35.89477372,128.3671248,,한전주,054-930-7575,선남면,2020-07-10
"선남면565",1,,경상북도 성주군 선남면 도성리 327,35.89430188,128.3670829,,한전주,054-930-7575,선남면,2020-07-10
"선남면566",1,,경상북도 성주군 선남면 도성리 441,35.89240049,128.3659478,,한전주,054-930-7575,선남면,2020-07-10
"선남면567",1,,경상북도 성주군 선남면 도성리 418-2,35.89144041,128.3651107,,한전주,054-930-7575,선남면,2020-07-10
"선남면568",1,,경상북도 성주군 선남면 도성리 420,35.8903572,128.3646721,,한전주,054-930-7575,선남면,2020-07-10
"선남면569",1,,경상북도 성주군 선남면 소학리 938-4,35.8905581,128.3783416,,한전주,054-930-7575,선남면,2020-07-10
"선남면570",1,,경상북도 성주군 선남면 소학리 938-4,35.89085825,128.3781247,,한전주,054-930-7575,선남면,2020-07-10
"선남면571",1,,경상북도 성주군 선남면 소학리 842-1,35.89156952,128.3775988,,한전주,054-930-7575,선남면,2020-07-10
"선남면572",1,,경상북도 성주군 선남면 소학리 산9-2,35.89180172,128.3769513,,한전주,054-930-7575,선남면,2020-07-10
"선남면573",1,,경상북도 성주군 선남면 소학리 825,35.89221955,128.3767891,,한전주,054-930-7575,선남면,2020-07-10
"선남면574",1,,경상북도 성주군 선남면 소학리 865,35.89141276,128.3770807240,,한전주,054-930-7575,선남면,2020-07-10
"선남면575",1,,경상북도 성주군 선남면 소학리 897,35.891031,128.3772142,,한전주,054-930-7575,선남면,2020-07-10
"선남면576",1,,경상북도 성주군 선남면 소학리 879,35.89133119,128.3765038,,한전주,054-930-7575,선남면,2020-07-10
"선남면577",1,,경상북도 성주군 선남면 소학리 878,35.89166062,128.3763259,,한전주,054-930-7575,선남면,2020-07-10
"선남면578",1,,경상북도 성주군 선남면 소학리 884,35.89103754,128.3760745,,한전주,054-930-7575,선남면,2020-07-10
"선남면579",1,,경상북도 성주군 선남면 소학리 858,35.89085109,128.377448,,한전주,054-930-7575,선남면,2020-07-10
"선남면580",1,,경상북도 성주군 선남면 소학리 908,35.8906788,128.3772456,,한전주,054-930-7575,선남면,2020-07-10
"선남면581",1,,경상북도 성주군 선남면 소학리 905,35.89073216,128.3767509,,한전주,054-930-7575,선남면,2020-07-10
"선남면582",1,,경상북도 성주군 선남면 소학리 924-1,35.8905787,128.3763918,,한전주,054-930-7575,선남면,2020-07-10
"선남면583",1,,경상북도 성주군 선남면 소학리 916,35.89066155,128.3776802,,한전주,054-930-7575,선남면,2020-07-10
"선남면584",1,,경상북도 성주군 선남면 소학리 936-1,35.88940548,128.3770058,,한전주,054-930-7575,선남면,2020-07-10
"선남면585",1,,경상북도 성주군 선남면 도성리 1164-2,35.8859861,128.3615839,,한전주,054-930-7575,선남면,2020-07-10
"선남면586",1,,경상북도 성주군 선남면 유서리 365-9,35.88272274,128.3382771,,한전주,054-930-7575,선남면,2020-07-10
"선남면587",1,,경상북도 성주군 선남면 유서리 365-9,35.88194501,128.3380203,,한전주,054-930-7575,선남면,2020-07-10
"선남면588",1,,경상북도 성주군 선남면 유서리 365-10,35.8823253,128.3375194,,한전주,054-930-7575,선남면,2020-07-10
"선남면589",1,,경상북도 성주군 선남면 유서리 365-11,35.88270379,128.3370985,,한전주,054-930-7575,선남면,2020-07-10
"선남면590",1,,경상북도 성주군 선남면 유서리 352,35.88025753,128.3374292,,한전주,054-930-7575,선남면,2020-07-10
"선남면591",1,,경상북도 성주군 선남면 유서리 331,35.8804967,128.3370051,,한전주,054-930-7575,선남면,2020-07-10
"선남면592",1,,경상북도 성주군 선남면 유서리 370,35.8800325,128.3353972,,한전주,054-930-7575,선남면,2020-07-10
"선남면593",1,,경상북도 성주군 선남면 유서리 415-1,35.87872703,128.3349944,,한전주,054-930-7575,선남면,2020-07-10
"선남면594",1,,경상북도 성주군 선남면 유서리 산44-1,35.8786008,128.3348817,,한전주,054-930-7575,선남면,2020-07-10
"선남면595",1,,경상북도 성주군 선남면 유서리 450,35.8777823,128.3342581,,한전주,054-930-7575,선남면,2020-07-10
"선남면596",1,,경상북도 성주군 선남면 유서리 396,35.8781447,128.3336173,,한전주,054-930-7575,선남면,2020-07-10
"선남면597",1,,경상북도 성주군 선남면 유서리 453,35.8773936,128.3346773,,한전주,054-930-7575,선남면,2020-07-10
"선남면598",1,,경상북도 성주군 선남면 유서리 386-2,35.8781857,128.3350793,,한전주,054-930-7575,선남면,2020-07-10
"선남면599",1,,경상북도 성주군 선남면 유서리 453,35.87724039,128.3351934,,한전주,054-930-7575,선남면,2020-07-10
"선남면600",1,,경상북도 성주군 선남면 유서리 495,35.87705736,128.3356934,,한전주,054-930-7575,선남면,2020-07-10
"선남면601",1,,경상북도 성주군 선남면 선원리 139-25,35.8620175,128.3781014,,한전주,054-930-7575,선남면,2020-07-10
"선남면602",1,,경상북도 성주군 선남면 선원리 206,35.86474615,128.3775871,,한전주,054-930-7575,선남면,2020-07-10
"선남면603",1,,경상북도 성주군 선남면 선원리 220,35.86539237,128.3776772,,한전주,054-930-7575,선남면,2020-07-10
"선남면604",1,,경상북도 성주군 선남면 선원리 195,35.86603702,128.3778263,,한전주,054-930-7575,선남면,2020-07-10
"선남면605",1,,경상북도 성주군 선남면 선원리 237,35.8663797,128.3777965,,한전주,054-930-7575,선남면,2020-07-10
"선남면606",1,,경상북도 성주군 선남면 선원리 232,35.86618306,128.3774695,,한전주,054-930-7575,선남면,2020-07-10
"선남면607",1,,경상북도 성주군 선남면 선원리 183-2,35.86670024,128.3776804,,한전주,054-930-7575,선남면,2020-07-10
"선남면608",1,,경상북도 성주군 선남면 선원리 184,35.8666095,128.3781545,,한전주,054-930-7575,선남면,2020-07-10
"선남면609",1,,경상북도 성주군 선남면 선원리 170-2,35.86702418,128.3786074,,한전주,054-930-7575,선남면,2020-07-10
"선남면610",1,,경상북도 성주군 선남면 선원리 171,35.86648023,128.3790361,,한전주,054-930-7575,선남면,2020-07-10
"선남면611",1,,경상북도 성주군 선남면 선원리 175-1,35.86594689,128.3790311,,한전주,054-930-7575,선남면,2020-07-10
"선남면612",1,,경상북도 성주군 선남면 선원리 161-3,35.86498673,128.3785245,,한전주,054-930-7575,선남면,2020-07-10
"선남면613",1,,경상북도 성주군 선남면 선원리 360,35.86725374,128.3794702,,한전주,054-930-7575,선남면,2020-07-10
"선남면614",1,,경상북도 성주군 선남면 선원리 341,35.86824072,128.3780342,,한전주,054-930-7575,선남면,2020-07-10
"선남면615",1,,경상북도 성주군 선남면 선원리 355,35.86769397,128.3774867,,한전주,054-930-7575,선남면,2020-07-10
"선남면616",1,,경상북도 성주군 선남면 선원리 380-1,35.8702292,128.3767385,,한전주,054-930-7575,선남면,2020-07-10
"선남면617",1,,경상북도 성주군 선남면 선원리 518-3,35.87227889,128.3755668,,한전주,054-930-7575,선남면,2020-07-10
"선남면618",1,,경상북도 성주군 선남면 선원리 518-3,35.872324,128.3755414,,한전주,054-930-7575,선남면,2020-07-10
"선남면619",1,,경상북도 성주군 선남면 선원리 513,35.87268138,128.3756001,,한전주,054-930-7575,선남면,2020-07-10
"선남면620",1,,경상북도 성주군 선남면 선원리 535,35.87239375,128.3745675,,한전주,054-930-7575,선남면,2020-07-10
"선남면621",1,,경상북도 성주군 선남면 선원리 537,35.87224067,128.3743011,,한전주,054-930-7575,선남면,2020-07-10
"선남면622",1,,경상북도 성주군 선남면 선원리 543,35.87195334,128.3738286,,한전주,054-930-7575,선남면,2020-07-10
"선남면623",1,,경상북도 성주군 선남면 선원리 543,35.87195779,128.3733133,,한전주,054-930-7575,선남면,2020-07-10
"선남면624",1,,경상북도 성주군 선남면 선원리 306-4,35.87177052,128.3728681,,한전주,054-930-7575,선남면,2020-07-10
"선남면625",1,,경상북도 성주군 선남면 선원리 559-2,35.87161602,128.3723389,,한전주,054-930-7575,선남면,2020-07-10
"선남면626",1,,경상북도 성주군 선남면 선원리 556,35.87088754,128.3721073,,한전주,054-930-7575,선남면,2020-07-10
"선남면627",1,,경상북도 성주군 선남면 선원리 293-2,35.87008697,128.3721062,,한전주,054-930-7575,선남면,2020-07-10
"선남면628",1,,경상북도 성주군 선남면 선원리 469-2,35.87357738,128.3758379,,한전주,054-930-7575,선남면,2020-07-10
"선남면629",1,,경상북도 성주군 선남면 선원리 506,35.87356333,128.3754166,,한전주,054-930-7575,선남면,2020-07-10
"선남면630",1,,경상북도 성주군 선남면 선원리 570-1,35.87359077,128.3748255,,한전주,054-930-7575,선남면,2020-07-10
"선남면631",1,,경상북도 성주군 선남면 선원리 577-2,35.87426168,128.3750518,,한전주,054-930-7575,선남면,2020-07-10
"선남면632",1,,경상북도 성주군 선남면 선원리 484,35.87463903,128.3750874,,한전주,054-930-7575,선남면,2020-07-10
"선남면633",1,,경상북도 성주군 선남면 선원리 486,35.87419535,128.3760208,,한전주,054-930-7575,선남면,2020-07-10
"선남면634",1,,경상북도 성주군 선남면 선원리 480,35.87462348,128.3760972,,한전주,054-930-7575,선남면,2020-07-10
"선남면635",1,,경상북도 성주군 선남면 선원리 606,35.87493843,128.3763551,,한전주,054-930-7575,선남면,2020-07-10
"선남면636",1,,경상북도 성주군 선남면 선원리 624-2,35.87578878,128.3766609,,한전주,054-930-7575,선남면,2020-07-10
"선남면637",1,,경상북도 성주군 선남면 선원리 478-4,35.87437229,128.3764735,,한전주,054-930-7575,선남면,2020-07-10
"선남면638",1,,경상북도 성주군 선남면 선원리 472,35.8740321,128.3766012,,한전주,054-930-7575,선남면,2020-07-10
"선남면639",1,,경상북도 성주군 선남면 선원리 478-2,35.87412749,128.3770379,,한전주,054-930-7575,선남면,2020-07-10
"선남면640",1,,경상북도 성주군 선남면 선원리 455-2,35.87362595,128.3779883,,한전주,054-930-7575,선남면,2020-07-10
"선남면641",1,,경상북도 성주군 선남면 선원리 455-2,35.87296409,128.3783314,,한전주,054-930-7575,선남면,2020-07-10
"선남면642",1,,경상북도 성주군 선남면 선원리 431-1,35.87261836,128.3783544,,한전주,054-930-7575,선남면,2020-07-10
"선남면643",1,,경상북도 성주군 선남면 선원리 455-2,35.87259003,128.3782531,,한전주,054-930-7575,선남면,2020-07-10
"선남면644",1,,경상북도 성주군 선남면 선원리 431-1,35.8726203,128.3787764,,한전주,054-930-7575,선남면,2020-07-10
"선남면645",1,,경상북도 성주군 선남면 선원리 432-1,35.872583,128.3791749,,한전주,054-930-7575,선남면,2020-07-10
"선남면646",1,,경상북도 성주군 선남면 선원리 432-1,35.8725546,128.3795845,,한전주,054-930-7575,선남면,2020-07-10
"선남면647",1,,경상북도 성주군 선남면 선원리 432-4,35.8716711,128.3796578,,한전주,054-930-7575,선남면,2020-07-10
"선남면648",1,,경상북도 성주군 선남면 선원리 420,35.8707196,128.3801817,,한전주,054-930-7575,선남면,2020-07-10
"선남면649",1,,경상북도 성주군 선남면 선원리 109,35.87016375,128.3808828,,한전주,054-930-7575,선남면,2020-07-10
"선남면650",1,,경상북도 성주군 선남면 선원리 391,35.86921767,128.3803612,,한전주,054-930-7575,선남면,2020-07-10
"선남면651",1,,경상북도 성주군 선남면 선원리 420,35.8708935,128.3804182,,한전주,054-930-7575,선남면,2020-07-10
"선남면652",1,,경상북도 성주군 선남면 선원리 629,35.87649424,128.3778224,,한전주,054-930-7575,선남면,2020-07-10
"선남면653",1,,경상북도 성주군 선남면 선원리 640,35.87743841,128.3784248,,한전주,054-930-7575,선남면,2020-07-10
"선남면654",1,,경상북도 성주군 선남면 선원리 685-3,35.8793621,128.3788087,,한전주,054-930-7575,선남면,2020-07-10
"선남면655",1,,경상북도 성주군 선남면 선원리 686,35.88042523,128.3787662,,한전주,054-930-7575,선남면,2020-07-10
"선남면656",1,,경상북도 성주군 선남면 선원리 692-1,35.88090895,128.3799833,,한전주,054-930-7575,선남면,2020-07-10
"선남면657",1,,경상북도 성주군 선남면 소학리 371-1,35.8828667,128.3807173,,한전주,054-930-7575,선남면,2020-07-10
"선남면658",1,,경상북도 성주군 선남면 소학리 372-3,35.8829682,128.3814176,,한전주,054-930-7575,선남면,2020-07-10
"선남면659",1,,경상북도 성주군 선남면 소학리 374-8,35.88334192,128.3809397,,한전주,054-930-7575,선남면,2020-07-10
"선남면660",1,,경상북도 성주군 선남면 소학리 374-3,35.88418952,128.3807553,,한전주,054-930-7575,선남면,2020-07-10
"선남면661",1,,경상북도 성주군 선남면 소학리 374-40,35.88374314,128.3811812,,한전주,054-930-7575,선남면,2020-07-10
"선남면662",1,,경상북도 성주군 선남면 소학리 374-22,35.88304341,128.3822969,,한전주,054-930-7575,선남면,2020-07-10
"선남면663",1,,경상북도 성주군 선남면 소학리 374-23,35.88367797,128.3822606,,한전주,054-930-7575,선남면,2020-07-10
"선남면664",1,,경상북도 성주군 선남면 소학리 363,35.88412907,128.3823702,,한전주,054-930-7575,선남면,2020-07-10
"선남면665",1,,경상북도 성주군 선남면 소학리 362,35.88436165,128.3820035,,한전주,054-930-7575,선남면,2020-07-10
"선남면666",1,,경상북도 성주군 선남면 소학리 350,35.88426307,128.3830909,,한전주,054-930-7575,선남면,2020-07-10
"선남면667",1,,경상북도 성주군 선남면 소학리 367,35.8833347,128.3823718,,한전주,054-930-7575,선남면,2020-07-10
"선남면668",1,,경상북도 성주군 선남면 소학리 1106,35.8831603,128.3805214,,한전주,054-930-7575,선남면,2020-07-10
"선남면669",1,,경상북도 성주군 선남면 소학리 1106-5,35.8833335,128.379902,,한전주,054-930-7575,선남면,2020-07-10
"선남면670",1,,경상북도 성주군 선남면 소학리 1104-7,35.88360934,128.3796165,,한전주,054-930-7575,선남면,2020-07-10
"선남면671",1,,경상북도 성주군 선남면 소학리 1107-1,35.8830369,128.3796682,,한전주,054-930-7575,선남면,2020-07-10
"선남면672",1,,경상북도 성주군 선남면 소학리 1108-1,35.88270032,128.3795573,,한전주,054-930-7575,선남면,2020-07-10
"선남면673",1,,경상북도 성주군 선남면 소학리 1119-1,35.88266704,128.3792343,,한전주,054-930-7575,선남면,2020-07-10
"선남면674",1,,경상북도 성주군 선남면 소학리 1119-1,35.8828769,128.3789473,,한전주,054-930-7575,선남면,2020-07-10
"선남면675",1,,경상북도 성주군 선남면 소학리 산43-1,35.88323797,128.3783668,,한전주,054-930-7575,선남면,2020-07-10
"선남면676",1,,경상북도 성주군 선남면 소학리 1116-4,35.8834949,128.3785233,,한전주,054-930-7575,선남면,2020-07-10
"선남면677",1,,경상북도 성주군 선남면 소학리 1116-1,35.88349896,128.3787872,,한전주,054-930-7575,선남면,2020-07-10
"선남면678",1,,경상북도 성주군 선남면 소학리 1116-2,35.8832108,128.3788049,,한전주,054-930-7575,선남면,2020-07-10
"선남면679",1,,경상북도 성주군 선남면 도성리 786-2,35.8818473,128.3738809,,한전주,054-930-7575,선남면,2020-07-10
"선남면680",1,,경상북도 성주군 선남면 도성리 789-2,35.8820276,128.3738485,,한전주,054-930-7575,선남면,2020-07-10
"선남면681",1,,경상북도 성주군 선남면 도성리 786-2,35.8816576,128.3739908,,한전주,054-930-7575,선남면,2020-07-10
